Title,Author,ISBN,Quantity Available,Fiction,Type
The Catcher in the Rye,J.D. Salinger,123-4567890123,5,True,
To Kill a Mockingbird,Harper Lee,456-7890123456,3,True,
The Catcher in the Rye,J.D. Salinger,123-4567890123,5,True,
To Kill a Mockingbird,Harper Lee,456-7890123456,3,True,
The Catcher in the Rye,J.D. Salinger,123-4567890123,5,True,
To Kill a Mockingbird,Harper Lee,456-7890123456,3,True,
The Catcher in the Rye,J.D. Salinger,123-4567890123,5,True,
To Kill a Mockingbird,Harper Lee,456-7890123456,3,True,
no,sa,123-2-3456,2,True,4
